,roll_no,name,quiz_1,quiz_2,quiz_3,final_exam,obtain,total,per,grades
251,SMIT/DSAI/252,Jessica Brown,,5.0,5.0,16.0,26.0,100,26.0,F
252,SMIT/DSAI/253,Matthew Saunders,3.0,1.0,8.0,11.0,23.0,100,23.0,F
253,SMIT/DSAI/254,Stephanie Reyes,0.0,5.0,1.0,31.0,37.0,100,37.0,F
254,SMIT/DSAI/255,William Hawkins,,1.0,4.0,14.0,19.0,100,19.0,F
255,SMIT/DSAI/256,Lacey Peterson,0.0,1.0,2.0,15.0,18.0,100,18.0,F
256,SMIT/DSAI/257,Ian Garrett,4.0,1.0,3.0,21.0,29.0,100,28.999999999999996,F
257,SMIT/DSAI/258,Frederick Santos,4.0,10.0,,27.0,41.0,100,41.0,C
258,SMIT/DSAI/259,Emily Burke,10.0,2.0,5.0,19.0,36.0,100,36.0,F
259,SMIT/DSAI/260,Maria Jones,6.0,1.0,7.0,32.0,46.0,100,46.0,C
260,SMIT/DSAI/261,Walter Graham,8.0,3.0,0.0,9.0,20.0,100,20.0,F
261,SMIT/DSAI/262,Leah Lynch,8.0,,9.0,39.0,56.0,100,56.00000000000001,C
262,SMIT/DSAI/263,Joshua Stone,2.0,5.0,7.0,31.0,45.0,100,45.0,C
263,SMIT/DSAI/264,Carla Rivera,2.0,0.0,10.0,32.0,44.0,100,44.0,C
264,SMIT/DSAI/265,John Lopez,2.0,7.0,6.0,1.0,16.0,100,16.0,F
265,SMIT/DSAI/266,Corey Gonzalez,3.0,6.0,0.0,,9.0,100,9.0,F
266,SMIT/DSAI/267,Eric Vasquez,7.0,,1.0,32.0,40.0,100,40.0,C
267,SMIT/DSAI/268,Denise Gibbs,5.0,2.0,2.0,40.0,49.0,100,49.0,C
268,SMIT/DSAI/269,Elizabeth Mann,7.0,0.0,0.0,12.0,19.0,100,19.0,F
269,SMIT/DSAI/270,Mary West,0.0,4.0,8.0,29.0,41.0,100,41.0,C
270,SMIT/DSAI/271,Daniel Ware,7.0,3.0,7.0,32.0,49.0,100,49.0,C
271,SMIT/DSAI/272,Melissa Le,3.0,9.0,1.0,12.0,25.0,100,25.0,F
272,SMIT/DSAI/273,Joseph Liu,10.0,7.0,8.0,25.0,50.0,100,50.0,C
273,SMIT/DSAI/274,Whitney Holt,0.0,0.0,6.0,21.0,27.0,100,27.0,F
274,SMIT/DSAI/275,Angela Hoover,7.0,9.0,8.0,38.0,62.0,100,62.0,B
275,SMIT/DSAI/276,Mark Anderson,3.0,,5.0,1.0,9.0,100,9.0,F
276,SMIT/DSAI/277,Gary Stanley,5.0,3.0,5.0,37.0,50.0,100,50.0,C
277,SMIT/DSAI/278,Christopher Harmon,7.0,7.0,10.0,38.0,62.0,100,62.0,B
278,SMIT/DSAI/279,Mary Booth,3.0,4.0,3.0,25.0,35.0,100,35.0,F
279,SMIT/DSAI/280,Stephanie Thomas,2.0,1.0,,14.0,17.0,100,17.0,F
280,SMIT/DSAI/281,Tonya Hill,8.0,5.0,9.0,33.0,55.0,100,55.00000000000001,C
281,SMIT/DSAI/282,Stephanie Williams,2.0,4.0,1.0,39.0,46.0,100,46.0,C
282,SMIT/DSAI/283,Jeremy Martin,8.0,1.0,6.0,10.0,25.0,100,25.0,F
283,SMIT/DSAI/284,Rachael Willis,1.0,10.0,4.0,2.0,17.0,100,17.0,F
284,SMIT/DSAI/285,Dr. Raymond Hunter Jr.,1.0,10.0,,,11.0,100,11.0,F
285,SMIT/DSAI/286,Edward Jacobs,1.0,10.0,5.0,8.0,24.0,100,24.0,F
286,SMIT/DSAI/287,Tony Santos,5.0,2.0,,5.0,12.0,100,12.0,F
287,SMIT/DSAI/288,Sarah Todd,2.0,8.0,4.0,8.0,22.0,100,22.0,F
288,SMIT/DSAI/289,Tyler Myers Jr.,8.0,6.0,9.0,38.0,61.0,100,61.0,B
289,SMIT/DSAI/290,Alexander Diaz,3.0,6.0,3.0,30.0,42.0,100,42.0,C
290,SMIT/DSAI/291,Bradley Mejia,0.0,10.0,8.0,31.0,49.0,100,49.0,C
291,SMIT/DSAI/292,Calvin Gutierrez,3.0,5.0,5.0,40.0,53.0,100,53.0,C
292,SMIT/DSAI/293,Kimberly Burke,0.0,7.0,1.0,11.0,19.0,100,19.0,F
293,SMIT/DSAI/294,Mark Garner,4.0,3.0,0.0,7.0,14.0,100,14.000000000000002,F
294,SMIT/DSAI/295,Sandra Adams,3.0,7.0,4.0,7.0,21.0,100,21.0,F
295,SMIT/DSAI/296,Timothy Peterson,7.0,3.0,8.0,,18.0,100,18.0,F
296,SMIT/DSAI/297,Oscar Keller,7.0,7.0,5.0,19.0,38.0,100,38.0,F
297,SMIT/DSAI/298,Tracy Hall,6.0,8.0,9.0,6.0,29.0,100,28.999999999999996,F
298,SMIT/DSAI/299,Dr. Emma Shaw,2.0,2.0,,10.0,14.0,100,14.000000000000002,F
299,SMIT/DSAI/300,Barbara Hooper,0.0,2.0,4.0,19.0,25.0,100,25.0,F
300,SMIT/DSAI/301,Krista Boyd,,10.0,9.0,15.0,34.0,100,34.0,F
301,SMIT/DSAI/302,Brittany Wright,10.0,1.0,5.0,3.0,19.0,100,19.0,F
302,SMIT/DSAI/303,Duane Compton,2.0,9.0,4.0,5.0,20.0,100,20.0,F
303,SMIT/DSAI/304,Shawna Maxwell MD,5.0,2.0,10.0,21.0,38.0,100,38.0,F
304,SMIT/DSAI/305,Christina Gutierrez,6.0,2.0,8.0,25.0,41.0,100,41.0,C
305,SMIT/DSAI/306,Krystal Wilson,5.0,4.0,5.0,2.0,16.0,100,16.0,F
306,SMIT/DSAI/307,William Davis,5.0,4.0,10.0,40.0,59.0,100,59.0,C
307,SMIT/DSAI/308,Michele Villegas,5.0,1.0,7.0,13.0,26.0,100,26.0,F
308,SMIT/DSAI/309,James Roberts,2.0,,1.0,10.0,13.0,100,13.0,F
309,SMIT/DSAI/310,Daniel Howard,5.0,5.0,,17.0,27.0,100,27.0,F
310,SMIT/DSAI/311,Melissa Stewart,,4.0,4.0,,8.0,100,8.0,F
311,SMIT/DSAI/312,Joshua Peterson,10.0,5.0,6.0,22.0,43.0,100,43.0,C
312,SMIT/DSAI/313,Brenda Klein,10.0,0.0,9.0,11.0,30.0,100,30.0,F
313,SMIT/DSAI/314,Tyler Levine,1.0,4.0,0.0,12.0,17.0,100,17.0,F
314,SMIT/DSAI/315,Christopher Flores,4.0,8.0,9.0,24.0,45.0,100,45.0,C
315,SMIT/DSAI/316,Jodi Wheeler,0.0,9.0,4.0,18.0,31.0,100,31.0,F
316,SMIT/DSAI/317,Corey Fields,0.0,,9.0,35.0,44.0,100,44.0,C
317,SMIT/DSAI/318,Tyler Jackson,4.0,,1.0,7.0,12.0,100,12.0,F
318,SMIT/DSAI/319,Janice Williams,2.0,9.0,5.0,28.0,44.0,100,44.0,C
319,SMIT/DSAI/320,Johnny Barker,3.0,10.0,10.0,31.0,54.0,100,54.0,C
320,SMIT/DSAI/321,Katherine James,,8.0,0.0,17.0,25.0,100,25.0,F
321,SMIT/DSAI/322,Jenna Arnold,0.0,9.0,2.0,5.0,16.0,100,16.0,F
322,SMIT/DSAI/323,Kara Hurley,0.0,8.0,4.0,17.0,29.0,100,28.999999999999996,F
323,SMIT/DSAI/324,Mitchell Nolan,4.0,8.0,3.0,18.0,33.0,100,33.0,F
324,SMIT/DSAI/325,John Schroeder,,5.0,2.0,21.0,28.0,100,28.000000000000004,F
325,SMIT/DSAI/326,Karen Woods,2.0,7.0,9.0,36.0,54.0,100,54.0,C
326,SMIT/DSAI/327,Stephanie Brown,8.0,10.0,4.0,31.0,53.0,100,53.0,C
327,SMIT/DSAI/328,Christopher Powell,4.0,0.0,10.0,40.0,54.0,100,54.0,C
328,SMIT/DSAI/329,Seth Ferrell,7.0,9.0,7.0,2.0,25.0,100,25.0,F
329,SMIT/DSAI/330,Ashley Tran,0.0,3.0,10.0,27.0,40.0,100,40.0,C
330,SMIT/DSAI/331,Charles Turner,4.0,0.0,3.0,9.0,16.0,100,16.0,F
331,SMIT/DSAI/332,Sarah Barnett,2.0,7.0,0.0,,9.0,100,9.0,F
332,SMIT/DSAI/333,Lisa Jacobs,0.0,0.0,10.0,28.0,38.0,100,38.0,F
333,SMIT/DSAI/334,Stephanie Pittman,3.0,2.0,6.0,14.0,25.0,100,25.0,F
334,SMIT/DSAI/335,Jill Garcia,4.0,3.0,7.0,32.0,46.0,100,46.0,C
335,SMIT/DSAI/336,Traci Henry,6.0,7.0,2.0,6.0,21.0,100,21.0,F
336,SMIT/DSAI/337,Kevin Robertson,0.0,5.0,5.0,11.0,21.0,100,21.0,F
337,SMIT/DSAI/338,Vanessa Terrell,2.0,9.0,1.0,29.0,41.0,100,41.0,C
338,SMIT/DSAI/339,Justin Roberts,1.0,6.0,6.0,20.0,33.0,100,33.0,F
339,SMIT/DSAI/340,Elizabeth Garrett,8.0,7.0,7.0,30.0,52.0,100,52.0,C
340,SMIT/DSAI/341,James Brooks,,1.0,5.0,23.0,29.0,100,28.999999999999996,F
341,SMIT/DSAI/342,Shelby Williams,5.0,9.0,5.0,19.0,38.0,100,38.0,F
342,SMIT/DSAI/343,Danielle Oconnell,9.0,,4.0,36.0,49.0,100,49.0,C
343,SMIT/DSAI/344,Shawn Sawyer,2.0,7.0,7.0,3.0,19.0,100,19.0,F
344,SMIT/DSAI/345,Christopher Montoya,7.0,2.0,0.0,27.0,36.0,100,36.0,F
345,SMIT/DSAI/346,Mr. Gerald Lee,7.0,6.0,,19.0,32.0,100,32.0,F
346,SMIT/DSAI/347,Joshua Miller,1.0,2.0,3.0,23.0,29.0,100,28.999999999999996,F
347,SMIT/DSAI/348,Mitchell Smith,5.0,6.0,3.0,31.0,45.0,100,45.0,C
348,SMIT/DSAI/349,Thomas Olson,6.0,10.0,2.0,40.0,58.0,100,57.99999999999999,C
349,SMIT/DSAI/350,Michelle Anderson,1.0,1.0,2.0,35.0,39.0,100,39.0,F
350,SMIT/DSAI/351,Ryan Washington,10.0,9.0,3.0,33.0,55.0,100,55.00000000000001,C
351,SMIT/DSAI/352,Kayla Pittman,9.0,5.0,10.0,35.0,59.0,100,59.0,C
352,SMIT/DSAI/353,Sharon Spears,1.0,2.0,0.0,1.0,4.0,100,4.0,F
353,SMIT/DSAI/354,Christine Nguyen,9.0,2.0,10.0,14.0,35.0,100,35.0,F
354,SMIT/DSAI/355,Melody Bennett,0.0,,10.0,33.0,43.0,100,43.0,C
355,SMIT/DSAI/356,Eugene Anthony,7.0,6.0,1.0,35.0,49.0,100,49.0,C
356,SMIT/DSAI/357,Alex Brown,0.0,4.0,8.0,5.0,17.0,100,17.0,F
357,SMIT/DSAI/358,Franklin Rodriguez,8.0,9.0,9.0,38.0,64.0,100,64.0,B
358,SMIT/DSAI/359,Benjamin Valencia,10.0,6.0,1.0,11.0,28.0,100,28.000000000000004,F
359,SMIT/DSAI/360,Joshua Mcclure,5.0,8.0,4.0,2.0,19.0,100,19.0,F
360,SMIT/DSAI/361,Jeremy Villarreal,,0.0,8.0,17.0,25.0,100,25.0,F
361,SMIT/DSAI/362,Brittany Miller,9.0,6.0,8.0,,23.0,100,23.0,F
362,SMIT/DSAI/363,Katherine Santos,6.0,5.0,,20.0,31.0,100,31.0,F
363,SMIT/DSAI/364,Matthew Smith,9.0,9.0,0.0,14.0,32.0,100,32.0,F
364,SMIT/DSAI/365,Craig Ward,2.0,8.0,0.0,32.0,42.0,100,42.0,C
365,SMIT/DSAI/366,Eric Callahan,1.0,,8.0,34.0,43.0,100,43.0,C
366,SMIT/DSAI/367,David Briggs,8.0,3.0,10.0,25.0,46.0,100,46.0,C
367,SMIT/DSAI/368,John Gardner,,8.0,7.0,,15.0,100,15.0,F
368,SMIT/DSAI/369,Christopher Robles,,3.0,9.0,35.0,47.0,100,47.0,C
369,SMIT/DSAI/370,Debra Brown,6.0,9.0,8.0,29.0,52.0,100,52.0,C
370,SMIT/DSAI/371,Cheryl Wilkins,8.0,2.0,6.0,22.0,38.0,100,38.0,F
371,SMIT/DSAI/372,Paul Stevens,3.0,8.0,2.0,13.0,26.0,100,26.0,F
372,SMIT/DSAI/373,Edward Gonzales,3.0,1.0,2.0,13.0,19.0,100,19.0,F
373,SMIT/DSAI/374,Matthew Cooper,0.0,3.0,1.0,1.0,5.0,100,5.0,F
374,SMIT/DSAI/375,Michael Moody,7.0,5.0,4.0,36.0,52.0,100,52.0,C
375,SMIT/DSAI/376,Nathan Ross,2.0,1.0,2.0,4.0,9.0,100,9.0,F
376,SMIT/DSAI/377,Valerie Smith,6.0,7.0,5.0,,18.0,100,18.0,F
377,SMIT/DSAI/378,Michael Smith,1.0,7.0,1.0,40.0,49.0,100,49.0,C
378,SMIT/DSAI/379,Kristin Johnson,1.0,0.0,,13.0,14.0,100,14.000000000000002,F
379,SMIT/DSAI/380,Katelyn Clark,6.0,2.0,4.0,38.0,50.0,100,50.0,C
380,SMIT/DSAI/381,Michelle Roberts,5.0,9.0,10.0,24.0,48.0,100,48.0,C
381,SMIT/DSAI/382,Luke Schneider,2.0,8.0,10.0,19.0,39.0,100,39.0,F
382,SMIT/DSAI/383,Bradley Bartlett,8.0,4.0,0.0,1.0,13.0,100,13.0,F
383,SMIT/DSAI/384,Susan Garza,9.0,5.0,0.0,38.0,52.0,100,52.0,C
384,SMIT/DSAI/385,Kelli Pugh,5.0,3.0,9.0,5.0,22.0,100,22.0,F
385,SMIT/DSAI/386,Jon Lane,9.0,9.0,8.0,16.0,42.0,100,42.0,C
386,SMIT/DSAI/387,Stephanie Armstrong,,1.0,6.0,24.0,31.0,100,31.0,F
387,SMIT/DSAI/388,Julie Atkins,5.0,10.0,0.0,27.0,42.0,100,42.0,C
388,SMIT/DSAI/389,Matthew Strickland,,7.0,7.0,1.0,15.0,100,15.0,F
389,SMIT/DSAI/390,Randall Kaufman PhD,3.0,10.0,2.0,34.0,49.0,100,49.0,C
390,SMIT/DSAI/391,Richard Ewing,,5.0,7.0,36.0,48.0,100,48.0,C
391,SMIT/DSAI/392,Matthew Weeks,5.0,4.0,4.0,4.0,17.0,100,17.0,F
392,SMIT/DSAI/393,Robert Mcmahon MD,5.0,8.0,0.0,0.0,13.0,100,13.0,F
393,SMIT/DSAI/394,David Williamson,10.0,0.0,6.0,39.0,55.0,100,55.00000000000001,C
394,SMIT/DSAI/395,Charles Hurst,,,4.0,11.0,15.0,100,15.0,F
395,SMIT/DSAI/396,Mike Green,,,5.0,35.0,40.0,100,40.0,C
396,SMIT/DSAI/397,Michael Webb,7.0,4.0,5.0,,16.0,100,16.0,F
397,SMIT/DSAI/398,Linda Jones,4.0,,7.0,30.0,41.0,100,41.0,C
398,SMIT/DSAI/399,Lisa Schwartz,4.0,5.0,8.0,10.0,27.0,100,27.0,F
399,SMIT/DSAI/400,Gail Floyd,6.0,6.0,,9.0,21.0,100,21.0,F
400,SMIT/DSAI/401,Maria Hoffman,3.0,,8.0,2.0,13.0,100,13.0,F
401,SMIT/DSAI/402,Joshua Gonzalez,5.0,10.0,10.0,13.0,38.0,100,38.0,F
402,SMIT/DSAI/403,Deborah Nielsen,3.0,7.0,9.0,15.0,34.0,100,34.0,F
403,SMIT/DSAI/404,Renee Williams,2.0,6.0,,,8.0,100,8.0,F
404,SMIT/DSAI/405,Jacob Rogers,6.0,8.0,9.0,28.0,51.0,100,51.0,C
405,SMIT/DSAI/406,Felicia Gonzalez,,6.0,9.0,9.0,24.0,100,24.0,F
406,SMIT/DSAI/407,Stephen Ramos,3.0,2.0,6.0,11.0,22.0,100,22.0,F
407,SMIT/DSAI/408,Mark Allen,1.0,2.0,0.0,29.0,32.0,100,32.0,F
408,SMIT/DSAI/409,Thomas Jensen,9.0,7.0,6.0,40.0,62.0,100,62.0,B
409,SMIT/DSAI/410,Elizabeth Howe,,4.0,9.0,0.0,13.0,100,13.0,F
410,SMIT/DSAI/411,Michelle Roberts,0.0,,4.0,4.0,8.0,100,8.0,F
411,SMIT/DSAI/412,Mrs. Allison Morgan,7.0,7.0,5.0,19.0,38.0,100,38.0,F
412,SMIT/DSAI/413,Charles Gonzales,2.0,5.0,9.0,7.0,23.0,100,23.0,F
413,SMIT/DSAI/414,Patricia Singh,9.0,1.0,6.0,11.0,27.0,100,27.0,F
414,SMIT/DSAI/415,Mark Lewis,6.0,3.0,4.0,0.0,13.0,100,13.0,F
415,SMIT/DSAI/416,Lisa Gallagher,9.0,10.0,6.0,19.0,44.0,100,44.0,C
416,SMIT/DSAI/417,Lisa Wilson,4.0,3.0,8.0,27.0,42.0,100,42.0,C
417,SMIT/DSAI/418,Kayla Palmer,9.0,5.0,2.0,,16.0,100,16.0,F
418,SMIT/DSAI/419,John Adams,,,7.0,36.0,43.0,100,43.0,C
419,SMIT/DSAI/420,Randy Williams,6.0,0.0,1.0,11.0,18.0,100,18.0,F
420,SMIT/DSAI/421,Christopher Brown,8.0,7.0,10.0,36.0,61.0,100,61.0,B
421,SMIT/DSAI/422,Jennifer Johnson,4.0,,6.0,27.0,37.0,100,37.0,F
422,SMIT/DSAI/423,Kelly Daniel,0.0,2.0,1.0,14.0,17.0,100,17.0,F
423,SMIT/DSAI/424,Brandon Mitchell,9.0,8.0,3.0,5.0,25.0,100,25.0,F
424,SMIT/DSAI/425,Christopher Miller,9.0,1.0,6.0,19.0,35.0,100,35.0,F
425,SMIT/DSAI/426,Robert Beltran,0.0,10.0,,13.0,23.0,100,23.0,F
426,SMIT/DSAI/427,Monica Kim,1.0,7.0,1.0,1.0,10.0,100,10.0,F
427,SMIT/DSAI/428,Derek Davis,5.0,9.0,10.0,8.0,32.0,100,32.0,F
428,SMIT/DSAI/429,Christine Lewis,8.0,,9.0,36.0,53.0,100,53.0,C
429,SMIT/DSAI/430,Alexander Martinez,7.0,4.0,6.0,19.0,36.0,100,36.0,F
430,SMIT/DSAI/431,Tiffany Brown,4.0,5.0,0.0,25.0,34.0,100,34.0,F
431,SMIT/DSAI/432,Christopher Johnson,0.0,9.0,7.0,28.0,44.0,100,44.0,C
432,SMIT/DSAI/433,Lindsay Ryan,6.0,5.0,,0.0,11.0,100,11.0,F
433,SMIT/DSAI/434,Cheryl Crane,4.0,3.0,1.0,34.0,42.0,100,42.0,C
434,SMIT/DSAI/435,Melissa Tapia,,2.0,2.0,5.0,9.0,100,9.0,F
435,SMIT/DSAI/436,Amy Sullivan,6.0,3.0,4.0,36.0,49.0,100,49.0,C
436,SMIT/DSAI/437,Dawn Olsen,2.0,,10.0,4.0,16.0,100,16.0,F
437,SMIT/DSAI/438,Jason Martinez,9.0,3.0,7.0,32.0,51.0,100,51.0,C
438,SMIT/DSAI/439,Jared Hodges,2.0,0.0,9.0,13.0,24.0,100,24.0,F
439,SMIT/DSAI/440,Ryan Powell,4.0,0.0,6.0,,10.0,100,10.0,F
440,SMIT/DSAI/441,Justin Munoz,5.0,9.0,6.0,,20.0,100,20.0,F
441,SMIT/DSAI/442,Brian Acosta,8.0,5.0,6.0,23.0,42.0,100,42.0,C
442,SMIT/DSAI/443,Mary Webb,,4.0,7.0,33.0,44.0,100,44.0,C
443,SMIT/DSAI/444,Corey Bruce,,10.0,0.0,24.0,34.0,100,34.0,F
444,SMIT/DSAI/445,Jacob Johnson,3.0,3.0,3.0,28.0,37.0,100,37.0,F
445,SMIT/DSAI/446,Jason Miller,4.0,10.0,5.0,38.0,57.0,100,56.99999999999999,C
446,SMIT/DSAI/447,Sherri Hines,9.0,,,30.0,39.0,100,39.0,F
447,SMIT/DSAI/448,Donald Steele,9.0,0.0,1.0,22.0,32.0,100,32.0,F
448,SMIT/DSAI/449,James Wood,4.0,5.0,0.0,37.0,46.0,100,46.0,C
449,SMIT/DSAI/450,Denise Gonzalez,6.0,1.0,9.0,19.0,35.0,100,35.0,F
450,SMIT/DSAI/451,Suzanne Miller,3.0,7.0,1.0,22.0,33.0,100,33.0,F
451,SMIT/DSAI/452,Sarah Pugh,0.0,9.0,6.0,15.0,30.0,100,30.0,F
452,SMIT/DSAI/453,Tiffany Cruz DDS,4.0,4.0,,7.0,15.0,100,15.0,F
453,SMIT/DSAI/454,Mike Jennings,6.0,,9.0,,15.0,100,15.0,F
454,SMIT/DSAI/455,Tina Maldonado,9.0,9.0,1.0,0.0,19.0,100,19.0,F
455,SMIT/DSAI/456,Justin Anderson,9.0,1.0,10.0,7.0,27.0,100,27.0,F
456,SMIT/DSAI/457,Fernando Molina,5.0,7.0,6.0,28.0,46.0,100,46.0,C
457,SMIT/DSAI/458,Kevin Glover,4.0,1.0,,31.0,36.0,100,36.0,F
458,SMIT/DSAI/459,Amy Owens,3.0,3.0,2.0,,8.0,100,8.0,F
459,SMIT/DSAI/460,Ellen Parrish,1.0,,10.0,4.0,15.0,100,15.0,F
460,SMIT/DSAI/461,Shelly Brown,3.0,4.0,6.0,21.0,34.0,100,34.0,F
461,SMIT/DSAI/462,James Thompson,9.0,8.0,3.0,33.0,53.0,100,53.0,C
462,SMIT/DSAI/463,Elizabeth Simmons,9.0,0.0,0.0,,9.0,100,9.0,F
463,SMIT/DSAI/464,Sarah Carr,2.0,8.0,,25.0,35.0,100,35.0,F
464,SMIT/DSAI/465,Bryce Boone,9.0,10.0,,9.0,28.0,100,28.000000000000004,F
465,SMIT/DSAI/466,Michael Roth,0.0,7.0,7.0,,14.0,100,14.000000000000002,F
466,SMIT/DSAI/467,Nicole Robertson,7.0,5.0,8.0,17.0,37.0,100,37.0,F
467,SMIT/DSAI/468,Jose Klein,4.0,6.0,9.0,16.0,35.0,100,35.0,F
468,SMIT/DSAI/469,Seth Porter,3.0,2.0,8.0,25.0,38.0,100,38.0,F
469,SMIT/DSAI/470,Alice Roberts,7.0,0.0,6.0,7.0,20.0,100,20.0,F
470,SMIT/DSAI/471,Ashley Wright,6.0,4.0,3.0,39.0,52.0,100,52.0,C
471,SMIT/DSAI/472,Christine Mays,1.0,1.0,4.0,11.0,17.0,100,17.0,F
472,SMIT/DSAI/473,Austin Hanson,0.0,4.0,0.0,26.0,30.0,100,30.0,F
473,SMIT/DSAI/474,Christopher Butler,10.0,,,7.0,17.0,100,17.0,F
474,SMIT/DSAI/475,John Miller,3.0,,2.0,,5.0,100,5.0,F
475,SMIT/DSAI/476,Elizabeth Rosario DDS,7.0,8.0,7.0,,22.0,100,22.0,F
476,SMIT/DSAI/477,Scott Daniel,1.0,1.0,1.0,32.0,35.0,100,35.0,F
477,SMIT/DSAI/478,April Reyes,2.0,2.0,3.0,0.0,7.0,100,7.000000000000001,F
478,SMIT/DSAI/479,Gary Ramirez,0.0,2.0,1.0,18.0,21.0,100,21.0,F
479,SMIT/DSAI/480,Dominique Martinez,0.0,0.0,4.0,30.0,34.0,100,34.0,F
480,SMIT/DSAI/481,Mrs. Jennifer Miranda,2.0,,8.0,15.0,25.0,100,25.0,F
481,SMIT/DSAI/482,Carl Richards,10.0,5.0,0.0,13.0,28.0,100,28.000000000000004,F
482,SMIT/DSAI/483,John Shaw,4.0,7.0,4.0,,15.0,100,15.0,F
483,SMIT/DSAI/484,Kelly Murphy,2.0,10.0,8.0,40.0,60.0,100,60.0,B
484,SMIT/DSAI/485,Linda Nelson,,8.0,0.0,25.0,33.0,100,33.0,F
485,SMIT/DSAI/486,Kendra Whitney,0.0,,8.0,,8.0,100,8.0,F
486,SMIT/DSAI/487,Jonathan Turner,7.0,2.0,7.0,1.0,17.0,100,17.0,F
487,SMIT/DSAI/488,Kevin Mcdowell,9.0,4.0,3.0,5.0,21.0,100,21.0,F
488,SMIT/DSAI/489,Carl Contreras,10.0,4.0,10.0,8.0,32.0,100,32.0,F
489,SMIT/DSAI/490,Jesse Walker,1.0,4.0,9.0,32.0,46.0,100,46.0,C
490,SMIT/DSAI/491,Troy Mccoy,2.0,2.0,4.0,40.0,48.0,100,48.0,C
491,SMIT/DSAI/492,Margaret Henson,1.0,10.0,4.0,24.0,39.0,100,39.0,F
492,SMIT/DSAI/493,Bruce Patterson,2.0,9.0,10.0,12.0,33.0,100,33.0,F
493,SMIT/DSAI/494,Ryan White,6.0,3.0,5.0,8.0,22.0,100,22.0,F
494,SMIT/DSAI/495,John Shelton,0.0,8.0,6.0,12.0,26.0,100,26.0,F
495,SMIT/DSAI/496,Rita Torres,9.0,9.0,7.0,,25.0,100,25.0,F
496,SMIT/DSAI/497,Paul Thomas,7.0,8.0,7.0,,22.0,100,22.0,F
497,SMIT/DSAI/498,Jacob Simon,9.0,1.0,10.0,10.0,30.0,100,30.0,F
498,SMIT/DSAI/499,Kimberly Ayers,9.0,7.0,1.0,3.0,20.0,100,20.0,F
499,SMIT/DSAI/500,Alvin Brown,9.0,7.0,8.0,,24.0,100,24.0,F
